"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","QGDP","TOT","PC_CHGPP","Q","2009-Q2",1.002374008,
"ISR","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.842358177,
"ISR","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.097352425,
"ISR","QGDP","TOT","PC_CHGPP","Q","2010-Q1",1.668231995,
"ISR","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.565119934,
"ISR","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.159093704,
"ISR","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.59675296,
"ISR","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.784743954,
"ISR","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.804320748,
"ISR","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.998778119,
"ISR","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.702457846,
"ISR","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.787997771,
"ISR","QGDP","TOT","PC_CHGPP","Q","2012-Q2",1.040948093,
"ISR","QGDP","TOT","PC_CHGPP","Q","2012-Q3",1.108655877,
"ISR","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.177127521,
"ISR","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.338509386,
"ISR","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.706334087,
"ISR","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.047040931,
"ISR","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.871659794,
"ISR","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.438810854,
"ISR","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.546110164,
"ISR","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.846467909,
"ISR","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.455303592,
"ISR","QGDP","TOT","PC_CHGPP","Q","2015-Q1",-0.083616977,
"ISR","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.253030976,
"ISR","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.134101878,
"ISR","QGDP","TOT","PC_CHGPP","Q","2015-Q4",1.098655855,
"ISR","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.088152381,
"ISR","QGDP","TOT","PC_CHGPP","Q","2016-Q2",2.89945274,
"ISR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.01270947,
"ISR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.324150349,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.336044353,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.091659692,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.59330465,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.382339972,
"ISR","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.09516382,
"ISR","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.456114271,
"ISR","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.928794764,
"ISR","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.854497446,
"ISR","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.826456111,
"ISR","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.219619386,
"ISR","QGDP","TOT","PC_CHGPP","Q","2019-Q3",1.225088042,
"ISR","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.866874665,
"ISR","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.723670208,
"ISR","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-8.170371359,
"ISR","QGDP","TOT","PC_CHGPP","Q","2020-Q3",9.202010906,
"ISR","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.439128811,
"TUR","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.586394599,
"TUR","QGDP","TOT","PC_CHGPP","Q","2007-Q4",3.432599138,
"TUR","QGDP","TOT","PC_CHGPP","Q","2008-Q1",2.106492108,
"TUR","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-3.548598571,
"TUR","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-1.816869974,
"TUR","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.540031551,
"TUR","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-5.664019566,
"TUR","QGDP","TOT","PC_CHGPP","Q","2009-Q2",4.006998137,
"TUR","QGDP","TOT","PC_CHGPP","Q","2009-Q3",2.395761074,
"TUR","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.952357185,
"TUR","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-0.294994982,
"TUR","QGDP","TOT","PC_CHGPP","Q","2010-Q2",3.800709327,
"TUR","QGDP","TOT","PC_CHGPP","Q","2010-Q3",2.770701784,
"TUR","QGDP","TOT","PC_CHGPP","Q","2010-Q4",3.023189403,
"TUR","QGDP","TOT","PC_CHGPP","Q","2011-Q1",2.253858177,
"TUR","QGDP","TOT","PC_CHGPP","Q","2011-Q2",2.747690817,
"TUR","QGDP","TOT","PC_CHGPP","Q","2011-Q3",2.658843122,
"TUR","QGDP","TOT","PC_CHGPP","Q","2011-Q4",1.357311969,
"TUR","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.889773757,
"TUR","QGDP","TOT","PC_CHGPP","Q","2012-Q2",1.727526866,
"TUR","QGDP","TOT","PC_CHGPP","Q","2012-Q3",1.764793881,
"TUR","QGDP","TOT","PC_CHGPP","Q","2012-Q4",1.602891829,
"TUR","QGDP","TOT","PC_CHGPP","Q","2013-Q1",2.92988564,
"TUR","QGDP","TOT","PC_CHGPP","Q","2013-Q2",2.935776113,
"TUR","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.465976155,
"TUR","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.193829518,
"TUR","QGDP","TOT","PC_CHGPP","Q","2014-Q1",2.901075638,
"TUR","QGDP","TOT","PC_CHGPP","Q","2014-Q2",-1.62240622,
"TUR","QGDP","TOT","PC_CHGPP","Q","2014-Q3",2.458184399,
"TUR","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.347559385,
"TUR","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.890749754,
"TUR","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.523769405,
"TUR","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.401513902,
"TUR","QGDP","TOT","PC_CHGPP","Q","2015-Q4",1.166866867,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.361537968,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.430886402,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",-2.867673426,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",5.509611596,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.368865306,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q2",2.28031882,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.515918521,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.882761165,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.267288048,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.588498793,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.961150162,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q4",-3.448987929,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.563174382,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q2",2.271247249,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.530768617,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.335277559,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.177106334,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-10.71333831,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q3",16.411679445,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.465309314,
"IND","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.79448,
"IND","QGDP","TOT","PC_CHGPP","Q","2007-Q4",3.37688,
"IND","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.6059,
"IND","QGDP","TOT","PC_CHGPP","Q","2008-Q2",1.04386,
"IND","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.87024,
"IND","QGDP","TOT","PC_CHGPP","Q","2008-Q4",0.12257,
"IND","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.84614,
"IND","QGDP","TOT","PC_CHGPP","Q","2009-Q2",5.80366,
"IND","QGDP","TOT","PC_CHGPP","Q","2009-Q3",2.55388,
"IND","QGDP","TOT","PC_CHGPP","Q","2009-Q4",2.12673,
"IND","QGDP","TOT","PC_CHGPP","Q","2010-Q1",2.60018,
"IND","QGDP","TOT","PC_CHGPP","Q","2010-Q2",2.40256,
"IND","QGDP","TOT","PC_CHGPP","Q","2010-Q3",2.95598,
"IND","QGDP","TOT","PC_CHGPP","Q","2010-Q4",2.32107,
"IND","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.83064,
"IND","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.21165,
"IND","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-0.00385,
"IND","QGDP","TOT","PC_CHGPP","Q","2011-Q4",1.62889,
"IND","QGDP","TOT","PC_CHGPP","Q","2012-Q1",1.38078,
"IND","QGDP","TOT","PC_CHGPP","Q","2012-Q2",1.15795,
"IND","QGDP","TOT","PC_CHGPP","Q","2012-Q3",1.794,
"IND","QGDP","TOT","PC_CHGPP","Q","2012-Q4",1.18687,
"IND","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.59874,
"IND","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.40382,
"IND","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.60112,
"IND","QGDP","TOT","PC_CHGPP","Q","2013-Q4",2.20112,
"IND","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.15901,
"IND","QGDP","TOT","PC_CHGPP","Q","2014-Q2",2.28966,
"IND","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.8258,
"IND","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.53396,
"IND","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.68429,
"IND","QGDP","TOT","PC_CHGPP","Q","2015-Q2",2.14175,
"IND","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.84622,
"IND","QGDP","TOT","PC_CHGPP","Q","2015-Q4",2.03253,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q1",2.90241,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.78091,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q3",2.29157,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.36384,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.7997,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q2",2.05868,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.64816,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.87848,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q1",2.14651,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.30913,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.39922,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.47862,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.03178,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.45019,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.55782,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.15035,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.1018,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-22.54966,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q3",22.5591,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q4",6.31013,
"LVA","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.84752984,
"LVA","QGDP","TOT","PC_CHGPP","Q","2007-Q4",-1.133169191,
"LVA","QGDP","TOT","PC_CHGPP","Q","2008-Q1",1.899758572,
"LVA","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-3.528992816,
"LVA","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-4.062801855,
"LVA","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.414407037,
"LVA","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-3.596954367,
"LVA","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-5.78976106,
"LVA","QGDP","TOT","PC_CHGPP","Q","2009-Q3",-5.031740759,
"LVA","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.379641174,
"LVA","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-0.601878673,
"LVA","QGDP","TOT","PC_CHGPP","Q","2010-Q2",-0.75161639,
"LVA","QGDP","TOT","PC_CHGPP","Q","2010-Q3",-0.361524488,
"LVA","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.960531119,
"LVA","QGDP","TOT","PC_CHGPP","Q","2011-Q1",-1.340523583,
"LVA","QGDP","TOT","PC_CHGPP","Q","2011-Q2",3.413382563,
"LVA","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.56227841,
"LVA","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.156366721,
"LVA","QGDP","TOT","PC_CHGPP","Q","2012-Q1",5.186770533,
"LVA","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.614195139,
"LVA","QGDP","TOT","PC_CHGPP","Q","2012-Q3",1.265207917,
"LVA","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.436927626,
"LVA","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.393928699,
"LVA","QGDP","TOT","PC_CHGPP","Q","2013-Q2",-0.0556478,
"LVA","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.414491359,
"LVA","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.76241057,
"LVA","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.057683887,
"LVA","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.418612928,
"LVA","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.557820995,
"LVA","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.382188762,
"LVA","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.658346764,
"LVA","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.362232299,
"LVA","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.856674641,
"LVA","QGDP","TOT","PC_CHGPP","Q","2015-Q4",-0.303267715,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q1",1.937256579,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q2",-0.87328806,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.210327963,
"LVA","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.029679292,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.742448929,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.66215044,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.535450691,
"LVA","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.401043105,
"LVA","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.46199081,
"LVA","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.47230907,
"LVA","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.351753646,
"LVA","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.522960966,
"LVA","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-1.227281062,
"LVA","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.596386236,
"LVA","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.283138261,
"LVA","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.767695223,
"LVA","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.328118822,
"LVA","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-7.255694837,
"LVA","QGDP","TOT","PC_CHGPP","Q","2020-Q3",7.03970898,
"LVA","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.042401236,
"CZE","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.407285949,
"CZE","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.298801121,
"CZE","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.473310471,
"CZE","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.719560951,
"CZE","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.243778884,
"CZE","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.967927902,
"CZE","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-3.351242107,
"CZE","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.382115934,
"CZE","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.476746872,
"CZE","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.070311854,
"CZE","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.688687361,
"CZE","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.21664837,
"CZE","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.737247653,
"CZE","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.444335425,
"CZE","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.574726571,
"CZE","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.316211688,
"CZE","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-0.180149219,
"CZE","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.102546447,
"CZE","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.172800515,
"CZE","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.532728241,
"CZE","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.359226908,
"CZE","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.128303967,
"CZE","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.420868647,
"CZE","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.367021097,
"CZE","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.425876515,
"CZE","QGDP","TOT","PC_CHGPP","Q","2013-Q4",1.211057342,
"CZE","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-0.547393823,
"CZE","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.933088955,
"CZE","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.184872392,
"CZE","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.156034768,
"CZE","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.888778224,
"CZE","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.356823093,
"CZE","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.212267996,
"CZE","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.597201566,
"CZE","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.152783568,
"CZE","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.323063132,
"CZE","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.906924805,
"CZE","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.777597261,
"CZE","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.634314428,
"CZE","QGDP","TOT","PC_CHGPP","Q","2017-Q2",2.482083466,
"CZE","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.844227998,
"CZE","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.825720798,
"CZE","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.518605423,
"CZE","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.591257726,
"CZE","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.732565624,
"CZE","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.764833886,
"CZE","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.871113308,
"CZE","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.654904017,
"CZE","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.697900552,
"CZE","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.539508383,
"CZE","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.31490351,
"CZE","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-8.875702165,
"CZE","QGDP","TOT","PC_CHGPP","Q","2020-Q3",7.0042707,
"CZE","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.2294293,
"POL","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.738773923,
"POL","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.312002423,
"POL","QGDP","TOT","PC_CHGPP","Q","2008-Q1",1.435138701,
"POL","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.571673464,
"POL","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.002387183,
"POL","QGDP","TOT","PC_CHGPP","Q","2008-Q4",0.135496447,
"POL","QGDP","TOT","PC_CHGPP","Q","2009-Q1",1.448875049,
"POL","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.207715005,
"POL","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.711802383,
"POL","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.541183288,
"POL","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-0.469705324,
"POL","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.442301581,
"POL","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.195115011,
"POL","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.092952564,
"POL","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.512534275,
"POL","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.243260935,
"POL","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.13423559,
"POL","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.809071897,
"POL","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.305843913,
"POL","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.185209735,
"POL","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.051399362,
"POL","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.078360169,
"POL","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.166113684,
"POL","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.775723378,
"POL","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.739569661,
"POL","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.560063974,
"POL","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.281815608,
"POL","QGDP","TOT","PC_CHGPP","Q","2014-Q2",1.111554253,
"POL","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.795273213,
"POL","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.835671411,
"POL","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.633087078,
"POL","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.553233428,
"POL","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.342346801,
"POL","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.81351138,
"POL","QGDP","TOT","PC_CHGPP","Q","2016-Q1",-0.216493629,
"POL","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.468019537,
"POL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.567768218,
"POL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.961277567,
"POL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.191325092,
"POL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.972251845,
"POL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.461896506,
"POL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.362578347,
"POL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.842918029,
"POL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.400210532,
"POL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.231104072,
"POL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.963301842,
"POL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.421484217,
"POL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.917432056,
"POL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.728548355,
"POL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.638693442,
"POL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.718872575,
"POL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-9.141921699,
"POL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",6.746693141,
"POL","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.136072067,
"DEU","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.507234828,
"DEU","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.644263557,
"DEU","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.640137962,
"DEU","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.233221119,
"DEU","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.648182614,
"DEU","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.593587047,
"DEU","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-4.684265066,
"DEU","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.159631645,
"DEU","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.557833842,
"DEU","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.735876428,
"DEU","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.806426264,
"DEU","QGDP","TOT","PC_CHGPP","Q","2010-Q2",2.251943078,
"DEU","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.828610943,
"DEU","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.810990036,
"DEU","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.933482338,
"DEU","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.094705475,
"DEU","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.883100891,
"DEU","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.312636449,
"DEU","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.219528258,
"DEU","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.187751358,
"DEU","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.291518152,
"DEU","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.467145226,
"DEU","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.451049252,
"DEU","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.089573679,
"DEU","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.549277699,
"DEU","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.278296051,
"DEU","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.979074597,
"DEU","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.020357095,
"DEU","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.478319929,
"DEU","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.810296078,
"DEU","QGDP","TOT","PC_CHGPP","Q","2015-Q1",-0.502359097,
"DEU","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.777543933,
"DEU","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.390775516,
"DEU","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.449143656,
